index,data,pred_location,label,error
0,[ 0 82  0  0  0  0 96  0  0 97  0 98],"(4.882352941176471, 5.235294117647059)","1,1",5.745466092741073
1,[65 90  0 87 93  0 98  0  0  0  0  0],"(3.823529411764706, 4.882352941176471)","1,1",4.800519003083098
2,[ 0  0 74  0  0 84 89  0 93  0 86 87],"(3.823529411764706, 7.352941176470588)","1,13",6.313603701175877
3,[ 0 77  0  0  0 82  0 84  0  0  0  0],"(2.0588235294117645, 6.647058823529412)","7,7",4.953765475629953
4,[64 85  0  0 92  0  0  0  0  0  0  0],"(2.764705882352941, 3.4705882352941178)","1,1",3.036114800132692
5,[87  0  0  0 79 82 80  0  0 96 93  0],"(5.588235294117647, 4.176470588235294)","7,7",3.1568018505879385
6,[ 0  0  0 81 77 83  0  0 99 92 83  0],"(6.294117647058823, 4.176470588235294)","7,7",2.910427500435995
7,[ 0 90  0  0 72  0  0  0  0  0 89  0],"(3.1176470588235294, 5.235294117647059)","7,1",5.745466092741073
8,[ 0 89  0 90  0  0  0 95  0  0 87  0],"(2.411764705882353, 6.647058823529412)","1,13",6.507913734559685
9,[80  0  0  0  0  0 98 89  0  0  0 90],"(2.0588235294117645, 5.588235294117647)","1,7",1.7647058823529413
10,[  0   0   0  93   0  83  89   0  92 102  87  89],"(5.235294117647059, 5.235294117647059)","1,13",8.844680531394118
11,[ 0  0  0 77  0  0  0 93  0 95  0 81],"(4.529411764705882, 4.529411764705882)","7,7",3.4939393893923527
12,[ 0 88  0 95  0 91 89  0 92  0 89  0],"(2.764705882352941, 8.411764705882353)","1,13",4.9159017448885125
13,[ 0 81  0 81 77 83  0  0  0  0 84  0],"(3.823529411764706, 6.294117647058823)","7,7",3.2539568672798427
14,[60 82 78  0 88 88  0  0 99  0  0 95],"(2.764705882352941, 6.647058823529412)","1,1",5.916372216790663
15,[ 0  0 83 69 85 85 86 89  0 88 90  0],"(5.9411764705882355, 2.764705882352941)","7,1",2.057983021710106
16,[ 0  0 96  0 72  0 86 84 88  0  0  0],"(4.176470588235294, 7.705882352941177)","7,1",7.27606875108999
17,[90 74  0 92 80 87 98  0  0  0  0 82],"(3.1176470588235294, 5.9411764705882355)","1,7",2.3676013879409537
18,[83  0 77  0  0  0  0  0  0  0  0  0],"(1.7058823529411764, 5.588235294117647)","1,7",1.5784009252939695
19,[ 0  0 72  0  0  0 90  0 93  0 86 88],"(3.1176470588235294, 9.117647058823529)","1,13",4.42234026569706
20,[ 0 77 81 80 77 83  0  0  0  0 83  0],"(3.1176470588235294, 5.588235294117647)","7,7",4.131070556724573
21,[ 60  82   0  89   0   0 100   0   0   0  98   0],"(1.3529411764705883, 7.705882352941177)","1,1",6.71516385544957
22,[ 0 82  0  0  0  0 93 93  0 98  0  0],"(4.529411764705882, 4.882352941176471)","1,1",5.246847793171238
23,[90  0 72  0 81 86 88 85  0  0 91  0],"(1.7058823529411764, 7.0)","1,7",0.7058823529411764
24,[87 76  0  0 79  0 80  0 85 95 93  0],"(3.823529411764706, 6.647058823529412)","7,7",3.1960182840485
25,[ 0 76 74  0 96 86  0 89 95  0 91 93],"(3.4705882352941178, 5.588235294117647)","1,7",2.8455027346936057
26,[ 0  0  0 97  0 93  0  0  0  0 88 89],"(2.764705882352941, 6.647058823529412)","1,13",6.593485303153908
27,[ 0 82 88 80  0 88  0  0  0  0 97  0],"(2.411764705882353, 5.588235294117647)","1,1",4.800519003083098
28,[ 0  0  0  0 79  0  0  0  0 95  0 87],"(4.529411764705882, 3.823529411764706)","7,7",4.024148559173428
29,[ 0 76  0 77 77  0  0 93  0 92 80  0],"(4.176470588235294, 4.529411764705882)","7,7",3.751816169200464
30,[ 0 94  0  0  0 91 95  0  0  0 89 90],"(3.1176470588235294, 7.352941176470588)","1,13",6.031061467282964
31,[ 0  0  0  0  0 82 80 84  0  0 92  0],"(2.411764705882353, 7.352941176470588)","7,7",4.6017899330842225
32,[ 0  0  0  0  0  0 97 98  0  0  0 99],"(2.764705882352941, 7.0)","1,1",6.254133581177418
33,[ 0  0 78 88  0 90  0  0  0  0  0  0],"(2.0588235294117645, 4.882352941176471)","1,1",4.024148559173429
34,[ 0 77  0 81 74 80 80 84  0  0  0  0],"(3.1176470588235294, 5.9411764705882355)","7,7",4.024148559173428
35,[68 82 89  0 91 90  0  0  0  0 98 97],"(2.0588235294117645, 6.647058823529412)","1,1",5.745466092741073
36,[88 78 71  0  0  0  0  0  0 99 87  0],"(4.176470588235294, 5.9411764705882355)","1,7",3.348293993119461
37,[ 91   0   0   0  81  87  90  85   0 101   0  82],"(3.4705882352941178, 6.294117647058823)","1,7",2.56945054915783
38,[ 0  0  0  0 90  0  0  0 94  0  0 88],"(4.882352941176471, 4.529411764705882)","1,13",9.317914434666413
39,[80  0 75  0 93 96  0  0 96  0  0  0],"(2.764705882352941, 6.294117647058823)","1,7",1.9006464025180603
40,[ 0 89  0 92  0 84  0  0 93  0 87  0],"(2.764705882352941, 8.411764705882353)","1,13",4.9159017448885125
41,[  0   0  72  93   0   0   0   0  94 102  92  82],"(4.882352941176471, 4.882352941176471)","1,7",4.422340265697059
42,[99  0  0  0 77  0  0  0  0 93  0  0],"(3.4705882352941178, 3.823529411764706)","7,7",4.748337898967192
43,[ 0  0 78  0  0 90 91  0  0  0 96  0],"(2.764705882352941, 5.9411764705882355)","1,1",5.246847793171238
44,[ 0  0  0 92 89 84 89  0  0  0 87  0],"(4.529411764705882, 4.882352941176471)","1,13",8.85171967340079
45,[ 0  0  0 85 72  0 86 84 88 88 89  0],"(5.9411764705882355, 5.9411764705882355)","7,1",5.053348610568125
46,[ 0 87 83  0 85  0 86  0  0 92 89  0],"(5.588235294117647, 4.176470588235294)","7,1",3.476067459457449
47,[ 0  0  0 81 79  0  0  0  0  0  0 88],"(2.411764705882353, 4.176470588235294)","7,7",5.387413243226028
48,[ 0 77  0  0 79 82  0 84 85  0 92 88],"(3.823529411764706, 6.647058823529412)","7,7",3.1960182840485
49,[ 0  0 74  0  0 96  0 90 94  0  0 88],"(2.411764705882353, 8.411764705882353)","1,13",4.800519003083098
50,[89  0 79  0 84  0 99  0  0  0  0 89],"(2.411764705882353, 5.235294117647059)","1,13",7.892004626469846
51,[ 0  0 83 86 69  0 81 93  0 93  0  0],"(5.235294117647059, 4.529411764705882)","7,1",3.946002313234923
52,[ 0  0 72 92 92  0  0 88  0  0 87 88],"(3.4705882352941178, 5.588235294117647)","1,13",7.812685983945409
53,[60 82  0  0 88  0  0 97  0  0  0  0],"(2.411764705882353, 3.823529411764706)","1,1",3.1568018505879385
54,[ 0  0  0 96 87 89 95  0  0  0  0  0],"(4.529411764705882, 5.9411764705882355)","1,13",7.892004626469846
55,[91  0 71  0  0  0 89 85 93  0 90  0],"(1.7058823529411764, 9.470588235294118)","1,7",2.56945054915783
56,[ 0  0 82  0  0 92  0  0  0  0  0 97],"(1.7058823529411764, 4.882352941176471)","1,1",3.9460023132349233
57,[ 0  0  0 96  0 91  0  0  0  0 88  0],"(2.764705882352941, 7.0)","1,13",6.254133581177418
58,[ 0 95 83 86 69  0 82 92  0  0  0  0],"(2.411764705882353, 4.882352941176471)","7,1",6.01037165856226
59,[65  0 83 87 92  0 90  0 99  0  0  0],"(3.4705882352941178, 7.0)","1,1",6.488744580300083
60,[85 88 96 85 69 88 82 84 91 88 88 94],"(4.176470588235294, 6.294117647058823)","7,1",6.0
61,[ 0  0 72  0  0  0  0 89  0  0  0 89],"(2.0588235294117645, 8.058823529411764)","1,13",5.053348610568125
62,[ 0 89  0 75 72  0 86  0 88  0  0 92],"(4.529411764705882, 6.294117647058823)","7,1",5.842216008440064
63,[ 0 87 83  0 85 88 88  0 87 94 90  0],"(5.588235294117647, 4.176470588235294)","7,1",3.476067459457449
64,[88  0 71  0  0 91  0  0 95  0 94  0],"(2.0588235294117645, 8.411764705882353)","1,7",1.7647058823529413
65,[80  0  0 91 94  0 88  0 96  0 92  0],"(3.1176470588235294, 6.647058823529412)","1,7",2.1468573636346657
66,[89 81  0  0  0  0  0  0  0  0  0  0],"(1.7058823529411764, 5.9411764705882355)","1,7",1.2725475089872902
67,[ 65   0  81   0  95  93   0  93   0   0 100  96],"(2.411764705882353, 5.588235294117647)","1,1",4.800519003083098
68,[ 0 95  0 74 72  0 86  0  0 88  0  0],"(5.588235294117647, 4.176470588235294)","7,1",3.476067459457449
69,[ 0  0  0  0 69  0  0  0 92 94  0  0],"(5.235294117647059, 4.882352941176471)","7,1",4.264604461268673
70,[ 0  0  0 77 77  0 77  0 86 95 80  0],"(6.647058823529412, 4.529411764705882)","7,7",2.495670992423109
71,[ 0 73 72  0  0  0 98  0 92  0 92  0],"(2.411764705882353, 8.411764705882353)","1,7",1.9965367939384873
72,[87  0 87 81 74 83 81 93  0 92 80 81],"(4.882352941176471, 5.588235294117647)","7,7",2.545095017974581
73,[61 95  0  0 89  0 98  0  0  0 98  0],"(3.4705882352941178, 5.588235294117647)","1,1",5.211114021258847
74,[60  0  0  0 88  0  0  0  0  0  0  0],"(1.7058823529411764, 3.823529411764706)","1,1",2.910427500435996
75,[ 0  0  0 81 74  0 80 92 86  0  0  0],"(3.4705882352941178, 7.0)","7,7",3.5294117647058822
76,[ 0  0 78 88  0  0  0  0 98  0  0  0],"(2.411764705882353, 9.117647058823529)","1,1",8.23949472700853
77,[ 0  0  0 81 77  0 77 85  0 93 84 90],"(5.9411764705882355, 3.823529411764706)","7,7",3.3482939931194604
78,[80 75 75 88  0  0  0 89  0  0  0  0],"(1.3529411764705883, 5.235294117647059)","1,7",1.799653945973924
79,[ 0  0 83  0 85  0  0 89  0 93 90  0],"(6.294117647058823, 4.882352941176471)","7,1",3.9460023132349233
80,[ 84  74   0   0   0   0  90  85  95 100  92  82],"(3.4705882352941178, 6.294117647058823)","1,7",2.56945054915783
81,[65 90  0  0  0 89 99  0  0  0  0 98],"(2.411764705882353, 6.294117647058823)","1,1",5.4791204810329495
82,[ 0  0  0 92 91  0 90 89 94  0 87  0],"(3.4705882352941178, 8.764705882352942)","1,13",4.903215525688165
83,[96  0 70 94  0  0  0  0  0  0  0  0],"(1.7058823529411764, 4.882352941176471)","1,7",2.2321959954129733
84,[65  0  0  0 93  0 91  0  0  0  0  0],"(3.1176470588235294, 3.823529411764706)","1,1",3.5294117647058827
85,[  0   0  96  75  72  88   0  84  88 101  88   0],"(5.9411764705882355, 3.823529411764706)","7,1",3.015530733641482
86,[89  0  0  0  0 86  0  0  0  0 91 82],"(1.3529411764705883, 7.705882352941177)","1,7",0.7892004626469847
87,[ 0  0  0  0 69 92  0  0  0 98  0 87],"(5.235294117647059, 4.176470588235294)","7,1",3.633751814466
88,[  0   0   0   0  89   0 100   0   0 100  96   0],"(5.588235294117647, 4.882352941176471)","1,1",6.01037165856226
89,[ 0  0 72  0  0  0  0 88 92  0 86  0],"(3.1176470588235294, 9.117647058823529)","1,13",4.42234026569706
90,[ 0  0  0  0 85  0  0 89 87  0 89  0],"(4.176470588235294, 7.705882352941177)","7,1",7.27606875108999
91,[90  0  0  0 86 92 94 95  0  0  0  0],"(2.411764705882353, 5.9411764705882355)","1,13",7.198615783895696
92,[ 0 81  0  0 77  0 80 85  0  0  0 90],"(4.176470588235294, 5.235294117647059)","7,7",3.3296403995493895
93,[ 0  0  0  0 85 92 88  0 91 94  0 86],"(6.294117647058823, 4.529411764705882)","7,1",3.599307891947848
94,[81 76  0  0  0  0  0 91 95  0  0  0],"(2.0588235294117645, 7.0)","1,7",1.0588235294117645
95,[ 0 94 83  0 69 93  0  0  0 93  0  0],"(4.176470588235294, 5.235294117647059)","7,1",5.090190035949162
96,[ 0 87 83 69 85  0 86 89  0 88 90  0],"(5.235294117647059, 4.529411764705882)","7,1",3.946002313234923
97,[90  0  0  0  0  0  0 86 94  0 92 82],"(2.411764705882353, 7.705882352941177)","1,7",1.5784009252939692
98,[ 0 95  0  0 69  0 82  0  0 93  0  0],"(4.176470588235294, 4.529411764705882)","7,1",4.519852402893775
99,[89  0  0  0  0 86  0  0  0  0  0  0],"(1.7058823529411764, 6.294117647058823)","1,7",0.9982683969692436
100,[ 0  0  0 81 79  0  0 85 86  0 92  0],"(3.1176470588235294, 8.411764705882353)","7,7",4.131070556724573
101,[ 0  0  0  0  0  0 91 93  0 96 97  0],"(5.235294117647059, 4.882352941176471)","1,1",5.745466092741073
102,[ 0 88  0  0 72  0 89 89  0 89 90 93],"(5.235294117647059, 5.235294117647059)","7,1",4.588235294117648
103,[68 83  0 79 88  0  0  0  0  0 94  0],"(2.0588235294117645, 6.294117647058823)","1,1",5.398961837921772
104,[ 60  83  82  89  87  87 102  95   0   0  95   0],"(2.411764705882353, 5.588235294117647)","1,1",4.800519003083098
105,[ 0  0  0  0  0 85  0 93 93  0  0 95],"(2.411764705882353, 7.0)","1,13",6.163852657613993
106,[ 0  0  0 69 85  0  0  0 87 93 90 93],"(6.647058823529412, 4.176470588235294)","7,1",3.1960182840485
107,[90  0  0 91 82  0  0  0 90  0  0  0],"(2.411764705882353, 4.882352941176471)","1,7",2.5450950179745804
108,[ 60   0   0  88  92   0  98   0 101   0   0   0],"(4.176470588235294, 6.294117647058823)","1,1",6.173949065130318
109,[ 88  78  71  92  85   0 100  89   0   0  88   0],"(2.0588235294117645, 7.0)","1,7",1.0588235294117645
110,[95 83  0 81 79  0 77 84  0  0 83 94],"(2.0588235294117645, 6.294117647058823)","7,7",4.991341984846218
111,[ 0  0 75  0 98  0 90  0  0  0 91  0],"(3.4705882352941178, 5.588235294117647)","1,7",2.8455027346936057
112,[ 0 94 95  0 69 88  0  0  0 88 94  0],"(3.823529411764706, 4.882352941176471)","7,1",5.016236613018316
